"","Region","sample","Bed thickness","Avg dune height","height in succession","depth in well","facies","Association","Body thickness","sub facies association","bar thickness","Storey thickness","no stories","mm","Notes","STUDY_AREA","type","ZONE","THICKNESS..m.","source","underlying","X","Y","phi","gs_name","gs_other","phi_alter","bed"
"1105","5_URUGUAY","UY064",0.2,NA,4.9,NA,"Sr","C",NA,"Cpd",NA,NA,NA,0.5,NA,"5 URUGUAY","crop","21J",10.25,"from .kmz",NA,-55.440134409953,-30.9639117193357,1,"coarse sand","sand",9,"B18"
"1106","5_URUGUAY","UY064",0.2,NA,5.1,NA,"St","C",NA,"Cpd",NA,NA,NA,0.5,NA,"5 URUGUAY","crop","21J",10.25,"from .kmz",NA,-55.440134409953,-30.9639117193357,1,"coarse sand","sand",9,"B19"
"1107","5_URUGUAY","UY064",0.4,NA,5.5,NA,"St(e)","A",NA,"Ad",NA,NA,NA,0.5,NA,"5 URUGUAY","crop","21J",10.25,"from .kmz",NA,-55.440134409953,-30.9639117193357,1,"coarse sand","sand",9,"B20"
"1108","5_URUGUAY","UY064",0.7,NA,6.2,NA,"St(e)","A",NA,"Ad",NA,NA,NA,0.5,NA,"5 URUGUAY","crop","21J",10.25,"from .kmz",NA,-55.440134409953,-30.9639117193357,1,"coarse sand","sand",9,"B21"
"1109","5_URUGUAY","UY064",0.5,NA,6.7,NA,"Sli","C",NA,"Ce",NA,NA,NA,0.25,NA,"5 URUGUAY","crop","21J",10.25,"from .kmz",NA,-55.440134409953,-30.9639117193357,2,"medium sand","sand",10,"B22"
"1110","5_URUGUAY","UY064",0.1,NA,6.8,NA,"Gm","C",NA,"Ce",NA,NA,NA,2,"Intraformational Conglomerate","5 URUGUAY","crop","21J",10.25,"from .kmz",NA,-55.440134409953,-30.9639117193357,-1,"very fine gravel","granules",7,"B23"
"1111","5_URUGUAY","UY064",0.1,NA,6.9,NA,"St","C",NA,"Ce",NA,NA,NA,0.5,NA,"5 URUGUAY","crop","21J",10.25,"from .kmz",NA,-55.440134409953,-30.9639117193357,1,"coarse sand","sand",9,"B24"
"1112","5_URUGUAY","UY064",0.5,NA,7.4,NA,"Sl","C",NA,"Ce",NA,NA,NA,0.5,NA,"5 URUGUAY","crop","21J",10.25,"from .kmz",NA,-55.440134409953,-30.9639117193357,1,"coarse sand","sand",9,"B25"
"1113","5_URUGUAY","UY064",0.3,NA,7.7,NA,"S?","C",NA,"Ce",NA,NA,NA,0.25,NA,"5 URUGUAY","crop","21J",10.25,"from .kmz",NA,-55.440134409953,-30.9639117193357,2,"medium sand","sand",10,"B26"
"1114","5_URUGUAY","UY064",1.2,NA,8.9,NA,"Ht","F",NA,"Fs",NA,NA,NA,0.25,NA,"5 URUGUAY","crop","21J",10.25,"from .kmz",NA,-55.440134409953,-30.9639117193357,2,"medium sand","sand",10,"B27"
"1115","5_URUGUAY","UY064",0.2,NA,9.1,NA,"Sl","F",NA,"Fs",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",10.25,"from .kmz",NA,-55.440134409953,-30.9639117193357,3,"fine sand","sand",11,"B28"
"1116","5_URUGUAY","UY064",0.2,NA,9.3,NA,"St","F",NA,"Fs",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",10.25,"from .kmz",NA,-55.440134409953,-30.9639117193357,3,"fine sand","sand",11,"B29"
"1117","5_URUGUAY","UY064",0.4,NA,9.7,NA,"Fm","F",NA,"Fs",NA,NA,NA,0.004,NA,"5 URUGUAY","crop","21J",10.25,"from .kmz",NA,-55.440134409953,-30.9639117193357,8,"very fine silt","silt",16,"B30"
"1118","5_URUGUAY","UY064",0.5,NA,10.2,NA,"Sm","F",NA,"Fs",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",10.25,"from .kmz",NA,-55.440134409953,-30.9639117193357,3,"fine sand","sand",11,"B31"
"1119","5_URUGUAY","UY064",0.4,NA,10.6,NA,"Fm","F",NA,"Fs",NA,NA,NA,0.004,NA,"5 URUGUAY","crop","21J",10.25,"from .kmz",NA,-55.440134409953,-30.9639117193357,8,"very fine silt","silt",16,"B32"
"1120","5_URUGUAY","UY064",0.3,NA,10.9,NA,"Sr","F",NA,"Fs",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",10.25,"from .kmz",NA,-55.440134409953,-30.9639117193357,3,"fine sand","sand",11,"B33"
"1121","5_URUGUAY","UY064",0.6,NA,11.5,NA,"Sri","F",NA,"Fs",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",10.25,"from .kmz",NA,-55.440134409953,-30.9639117193357,3,"fine sand","sand",11,"B34"
